order_id,order_date,product_name,category,price,discount_price,units_sold,rating,region
ORD0370,2024-03-05,Mixer,Home,115.85,90.36,14,4,West
ORD0371,2024-02-25,Smartwatch,Electronics,957.52,718.14,12,2,North
ORD0372,2023-12-30,Jeans,Clothing,1735.55,1336.37,4,5,South
ORD0373,2024-05-21,Jeans,Clothing,819.56,590.08,18,5,East
ORD0374,2023-10-27,Vacuum Cleaner,Home,1893.63,1514.9,13,4,North
ORD0375,2024-04-07,Biography,Books,599.45,419.62,3,4,South
ORD0376,2024-11-04,Blender,Home,1760.0,1672.0,14,4,North
ORD0377,2023-10-13,Jacket,Clothing,295.76,207.03,19,4,East
ORD0378,2023-06-28,Comics,Books,1077.4,764.95,20,4,East
ORD0379,2023-03-14,T-Shirt,Clothing,1055.49,971.05,12,4,West
ORD0380,2024-07-22,T-Shirt,Clothing,1875.87,1388.14,8,1,East
ORD0381,2024-06-15,Vacuum Cleaner,Home,726.81,603.25,17,5,North
ORD0382,2024-04-09,Jeans,Clothing,817.3,653.84,1,5,East
ORD0383,2023-08-14,Jacket,Clothing,821.64,706.61,2,4,South
ORD0384,2024-07-11,Smartphone,Electronics,1735.41,1301.56,6,4,West
ORD0385,2023-10-19,Air Purifier,Home,1839.73,1490.18,11,3,South
ORD0386,2024-07-25,Blender,Home,1507.38,1160.68,14,4,West
ORD0387,2024-10-31,Smartphone,Electronics,556.91,445.53,5,1,North
ORD0388,2024-04-04,Comics,Books,365.61,318.08,16,5,West
ORD0389,2024-05-01,Vacuum Cleaner,Home,1424.5,1353.27,20,2,West
ORD0390,2024-06-07,Smartwatch,Electronics,414.57,385.55,17,5,West
ORD0391,2024-07-10,Jacket,Clothing,344.24,282.28,5,2,West
ORD0392,2023-02-17,Mixer,Home,1506.18,1355.56,7,2,East
ORD0393,2023-03-10,Fiction Novel,Books,1546.28,1407.11,6,1,South
ORD0394,2024-07-31,Mixer,Home,378.98,356.24,7,1,East
ORD0395,2024-07-11,Sneakers,Clothing,305.96,266.19,3,3,North
ORD0396,2023-05-21,Headphones,Electronics,1379.66,1227.9,16,2,West
ORD0397,2023-12-13,Blender,Home,743.57,684.08,2,2,East
ORD0398,2023-05-27,Jacket,Clothing,265.29,236.11,2,4,East
ORD0399,2024-05-19,Smartphone,Electronics,1203.83,878.8,18,4,North
ORD0400,2024-10-10,Sneakers,Clothing,1649.34,1484.41,12,2,East
ORD0401,2023-07-07,Sneakers,Clothing,451.96,325.41,12,1,West
ORD0402,2024-10-08,Comics,Books,220.0,160.6,2,1,North
ORD0403,2024-03-15,Mixer,Home,624.01,549.13,4,5,East
ORD0404,2023-12-04,Air Purifier,Home,159.08,147.94,9,3,East
ORD0405,2023-10-15,T-Shirt,Clothing,992.86,903.5,19,5,East
ORD0406,2024-08-21,Science Book,Books,1965.85,1769.26,13,1,East
ORD0407,2024-11-25,Biography,Books,109.91,98.92,17,1,South
ORD0408,2023-12-15,Sneakers,Clothing,1392.5,1002.6,11,2,North
ORD0409,2024-02-13,Air Purifier,Home,1136.35,954.53,14,1,West
ORD0410,2024-02-02,Mixer,Home,1395.63,1032.77,11,5,West
ORD0411,2023-01-14,Air Purifier,Home,1877.22,1501.78,10,1,West
ORD0412,2023-07-27,Mixer,Home,566.75,413.73,17,3,West
ORD0413,2024-12-12,Biography,Books,1346.34,1144.39,5,1,East
ORD0414,2023-01-06,Biography,Books,1894.97,1667.57,14,5,South
ORD0415,2023-07-10,Fiction Novel,Books,279.08,206.52,15,2,South
ORD0416,2023-06-06,T-Shirt,Clothing,1636.43,1145.5,9,5,South
ORD0417,2023-01-13,Mixer,Home,851.52,757.85,12,2,North
ORD0418,2023-05-09,Sneakers,Clothing,910.63,855.99,12,1,South
ORD0419,2023-09-02,Vacuum Cleaner,Home,1499.56,1094.68,3,3,South
ORD0420,2023-04-13,Air Purifier,Home,1229.86,983.89,12,5,West
ORD0421,2024-04-30,Comics,Books,191.88,151.59,17,1,South
ORD0422,2024-11-20,Air Purifier,Home,299.82,239.86,20,2,North
ORD0423,2023-02-04,Science Book,Books,1992.64,1594.11,13,2,South
ORD0424,2024-12-28,Smartwatch,Electronics,196.18,147.13,18,2,South
ORD0425,2023-09-23,Jeans,Clothing,1019.76,897.39,14,1,North
ORD0426,2023-12-21,Comics,Books,462.69,430.3,20,1,East
ORD0427,2023-01-19,Air Purifier,Home,1026.05,943.97,20,5,South
ORD0428,2023-01-31,Fiction Novel,Books,865.89,813.94,8,1,East
ORD0429,2024-10-10,Headphones,Electronics,1925.41,1790.63,14,4,West
ORD0430,2024-10-09,Smartphone,Electronics,1004.14,813.35,14,1,West
ORD0431,2023-01-07,Fiction Novel,Books,1054.67,949.2,9,4,East
ORD0432,2023-05-13,Science Book,Books,1322.62,1097.77,3,4,South
ORD0433,2024-04-08,Biography,Books,1200.18,1020.15,8,2,West
ORD0434,2024-03-12,Jeans,Clothing,622.18,460.41,4,1,South
ORD0435,2023-05-02,Smartwatch,Electronics,1409.42,1240.29,18,5,South
ORD0436,2024-07-15,Headphones,Electronics,1859.57,1766.59,5,4,East
ORD0437,2023-06-16,Fiction Novel,Books,793.77,730.27,12,4,West
ORD0438,2024-11-07,Science Book,Books,1661.21,1428.64,14,5,South
ORD0439,2023-01-14,Fiction Novel,Books,393.3,322.51,20,5,South
ORD0440,2024-02-09,Vacuum Cleaner,Home,193.5,176.09,15,2,West
ORD0441,2023-09-10,Headphones,Electronics,313.04,247.3,11,2,South
ORD0442,2024-01-21,Vacuum Cleaner,Home,661.76,516.17,7,3,East
ORD0443,2023-02-14,Science Book,Books,766.42,605.47,20,5,South
ORD0444,2023-04-04,Comics,Books,1682.94,1295.86,15,2,East
ORD0445,2024-03-23,Air Purifier,Home,1002.4,781.87,9,3,East
ORD0446,2023-07-01,Smartphone,Electronics,1362.27,994.46,6,5,East
ORD0447,2023-06-24,Jacket,Clothing,1876.44,1670.03,8,5,North
ORD0448,2024-01-23,Comics,Books,1963.5,1786.79,3,5,West
ORD0449,2024-02-20,Jacket,Clothing,1636.0,1227.0,20,4,South
ORD0450,2024-07-19,Science Book,Books,1840.23,1361.77,1,2,South
ORD0451,2023-03-14,Fiction Novel,Books,659.49,501.21,1,2,West
ORD0452,2024-08-07,Smartwatch,Electronics,333.29,299.96,16,4,West
ORD0453,2024-03-18,Jeans,Clothing,1266.91,937.51,7,2,West
ORD0454,2024-07-14,Sneakers,Clothing,1202.88,902.16,11,1,South
ORD0455,2023-01-11,Vacuum Cleaner,Home,1621.13,1394.17,14,2,East
ORD0456,2024-03-02,Mixer,Home,1605.94,1477.46,5,4,North
ORD0457,2024-06-27,Jacket,Clothing,899.4,710.53,4,4,North
ORD0458,2023-02-27,Smartphone,Electronics,129.32,96.99,1,4,South
ORD0459,2023-05-13,Air Purifier,Home,1149.36,1057.41,13,2,South
ORD0460,2024-05-24,Smartphone,Electronics,742.79,653.66,6,2,North
ORD0461,2023-07-21,Fiction Novel,Books,285.6,205.63,8,5,East
ORD0462,2024-06-08,Sneakers,Clothing,394.25,374.54,13,2,West
ORD0463,2023-09-20,Science Book,Books,611.41,544.15,11,3,South
ORD0464,2023-03-07,Smartphone,Electronics,389.98,362.68,7,4,West
ORD0465,2024-07-12,T-Shirt,Clothing,137.77,97.82,3,2,South
ORD0466,2024-02-23,Jacket,Clothing,789.2,670.82,9,4,South
ORD0467,2023-06-26,T-Shirt,Clothing,319.79,281.42,7,2,West
ORD0468,2023-10-29,Jacket,Clothing,249.44,226.99,14,4,North
ORD0469,2024-07-24,Jeans,Clothing,1693.27,1388.48,11,3,South
ORD0470,2024-09-02,Smartwatch,Electronics,1522.94,1446.79,15,5,West
ORD0471,2024-08-04,Vacuum Cleaner,Home,1602.38,1410.09,8,4,North
ORD0472,2024-07-14,Science Book,Books,1392.37,1308.83,19,2,North
ORD0473,2023-02-02,Sneakers,Clothing,1132.88,940.29,12,1,East
ORD0474,2023-04-29,Headphones,Electronics,727.44,691.07,3,5,North
ORD0475,2023-02-27,Sneakers,Clothing,802.37,682.01,19,3,East
ORD0476,2024-08-19,Smartwatch,Electronics,236.53,219.97,10,1,West
ORD0477,2024-12-01,Fiction Novel,Books,676.3,588.38,1,2,West
ORD0478,2023-05-20,Jeans,Clothing,1748.35,1538.55,20,2,West
ORD0479,2024-08-29,Jacket,Clothing,775.52,573.88,18,4,East
ORD0480,2024-11-15,Jacket,Clothing,1904.14,1675.64,1,4,West
ORD0481,2023-08-29,Smartphone,Electronics,1015.87,853.33,5,4,South
ORD0482,2023-10-10,Comics,Books,146.22,115.51,7,1,South
ORD0483,2024-05-15,T-Shirt,Clothing,1699.74,1393.79,1,3,West
ORD0484,2024-06-07,T-Shirt,Clothing,580.83,412.39,10,4,West
ORD0485,2024-02-17,Blender,Home,1530.15,1438.34,1,4,North
ORD0486,2023-11-28,Fiction Novel,Books,1749.38,1382.01,4,5,West
ORD0487,2023-05-16,Smartphone,Electronics,1174.07,904.03,5,1,North
ORD0488,2023-08-07,Smartwatch,Electronics,925.62,712.73,6,4,South
ORD0489,2024-06-03,Biography,Books,517.81,393.54,10,4,East
ORD0490,2024-11-30,Smartwatch,Electronics,1773.36,1666.96,11,5,North
ORD0491,2024-10-02,Vacuum Cleaner,Home,1564.01,1313.77,16,4,West
ORD0492,2024-02-23,Headphones,Electronics,334.57,244.24,14,4,South
ORD0493,2023-03-14,Mixer,Home,1104.34,817.21,13,2,North
ORD0494,2023-02-13,Biography,Books,686.03,610.57,13,5,North
ORD0495,2023-08-23,Blender,Home,920.77,672.16,12,3,North
ORD0496,2023-06-02,Blender,Home,767.53,698.45,13,5,North
ORD0497,2024-10-23,Vacuum Cleaner,Home,870.91,757.69,1,5,West
ORD0498,2024-02-14,Laptop,Electronics,1376.11,1197.22,15,4,West
ORD0499,2023-02-15,Mixer,Home,509.22,448.11,3,5,East
ORD0500,2023-12-09,Smartwatch,Electronics,1562.54,1187.53,3,4,West
ORD0501,2023-03-07,Biography,Books,1313.68,1156.04,3,5,South
ORD0502,2023-03-02,Smartphone,Electronics,1308.13,981.1,11,5,North
ORD0503,2023-01-05,Blender,Home,1532.07,1103.09,20,2,South
ORD0504,2024-04-23,T-Shirt,Clothing,1665.31,1432.17,9,1,South
ORD0505,2024-05-11,Biography,Books,1827.02,1717.4,18,2,East
ORD0506,2023-01-04,Jeans,Clothing,1055.4,823.21,10,4,West
ORD0507,2024-10-15,Fiction Novel,Books,1532.81,1272.23,4,5,North
ORD0508,2023-09-25,Mixer,Home,230.73,200.74,17,2,West
ORD0509,2024-07-15,Smartwatch,Electronics,1757.12,1388.12,11,5,West
ORD0510,2023-04-02,Fiction Novel,Books,557.79,429.5,16,4,North
ORD0511,2023-01-25,Laptop,Electronics,1067.14,832.37,12,1,East
ORD0512,2024-12-13,Smartwatch,Electronics,526.24,415.73,7,4,East
ORD0513,2023-06-23,Biography,Books,1000.47,720.34,5,2,West
ORD0514,2024-06-24,Comics,Books,527.86,469.8,5,4,North
ORD0515,2024-06-29,Jeans,Clothing,309.46,263.04,13,2,South
ORD0516,2023-05-23,Biography,Books,802.44,738.24,11,1,West
ORD0517,2023-10-07,Blender,Home,1231.92,899.3,20,2,North
ORD0518,2023-02-13,Mixer,Home,1162.62,883.59,8,2,North
ORD0519,2024-07-08,Air Purifier,Home,475.6,428.04,14,1,West
ORD0520,2023-09-04,Smartphone,Electronics,1257.05,1118.77,9,2,South
ORD0521,2024-10-25,Sneakers,Clothing,1025.24,799.69,12,5,North
ORD0522,2023-01-28,Vacuum Cleaner,Home,1529.1,1452.64,20,2,East
ORD0523,2023-07-31,Mixer,Home,1124.53,820.91,2,1,North
ORD0524,2023-07-23,Fiction Novel,Books,1474.51,1091.14,9,1,South
ORD0525,2024-06-12,Comics,Books,458.26,384.94,8,3,West
ORD0526,2023-12-02,Mixer,Home,756.12,536.85,11,3,East
ORD0527,2024-03-11,Blender,Home,1830.54,1684.1,1,2,West
ORD0528,2023-10-03,Smartphone,Electronics,283.17,237.86,8,2,West
ORD0529,2023-05-28,T-Shirt,Clothing,331.87,262.18,13,5,East
ORD0530,2023-01-13,Vacuum Cleaner,Home,180.95,153.81,7,1,North
ORD0531,2023-07-14,Blender,Home,1299.46,1026.57,2,3,East
ORD0532,2023-10-25,Jacket,Clothing,620.95,577.48,5,3,North
ORD0533,2023-03-13,T-Shirt,Clothing,1458.56,1166.85,6,5,South
ORD0534,2023-04-22,Air Purifier,Home,1494.76,1315.39,12,1,East
ORD0535,2024-08-04,Jacket,Clothing,1089.89,795.62,5,2,West
ORD0536,2024-06-20,Jacket,Clothing,944.46,736.68,11,3,West
ORD0537,2023-10-06,Mixer,Home,321.97,286.55,19,4,East
ORD0538,2023-12-16,Air Purifier,Home,1255.37,1067.06,14,4,North
ORD0539,2024-09-12,Smartwatch,Electronics,418.86,293.2,14,2,West
ORD0540,2023-08-17,Air Purifier,Home,1525.45,1418.67,17,3,West
ORD0541,2024-12-26,Comics,Books,310.06,291.46,14,2,North
ORD0542,2023-08-08,Mixer,Home,955.79,716.84,5,1,East
ORD0543,2023-05-08,Smartphone,Electronics,981.13,784.9,14,5,East
ORD0544,2024-07-06,Laptop,Electronics,981.24,932.18,16,5,South
ORD0545,2024-07-02,Blender,Home,1719.14,1633.18,14,1,East
ORD0546,2024-01-31,T-Shirt,Clothing,808.69,566.08,8,3,West
ORD0547,2023-05-02,Blender,Home,1459.17,1225.7,5,4,North
ORD0548,2024-06-12,Mixer,Home,675.88,601.53,20,5,South
ORD0549,2023-05-14,Air Purifier,Home,595.53,518.11,14,5,South
ORD0550,2023-10-13,Science Book,Books,239.61,184.5,18,5,North
ORD0551,2024-10-27,Smartwatch,Electronics,1633.84,1323.41,9,3,North
ORD0552,2024-01-04,Mixer,Home,1667.52,1350.69,8,2,South
ORD0553,2024-05-21,Comics,Books,271.66,217.33,6,2,West
ORD0554,2023-11-30,Smartphone,Electronics,1139.4,922.91,4,5,South
ORD0555,2023-05-14,Laptop,Electronics,1105.67,1006.16,20,3,West
ORD0556,2024-09-27,Jacket,Clothing,640.64,480.48,3,3,South
ORD0557,2023-08-15,Headphones,Electronics,301.21,222.9,4,2,South
ORD0558,2023-12-09,Comics,Books,1291.15,968.36,9,4,West
ORD0559,2024-06-16,Comics,Books,440.05,404.85,20,5,South
ORD0560,2024-06-14,Air Purifier,Home,238.88,179.16,8,3,North
ORD0561,2023-11-21,Headphones,Electronics,906.18,743.07,14,2,North
ORD0562,2023-04-15,Laptop,Electronics,1422.2,1237.31,6,4,South
ORD0563,2024-09-26,Laptop,Electronics,897.47,673.1,5,5,North
ORD0564,2023-10-05,Air Purifier,Home,594.5,552.88,13,3,West
ORD0565,2024-11-13,Blender,Home,517.5,429.52,16,2,North
ORD0566,2023-10-13,Comics,Books,386.36,282.04,5,2,South
ORD0567,2024-04-06,T-Shirt,Clothing,832.09,682.31,10,3,North
ORD0568,2024-05-03,Mixer,Home,617.81,500.43,17,3,South
ORD0569,2024-03-21,Sneakers,Clothing,550.89,473.77,16,2,South
ORD0570,2024-10-24,Vacuum Cleaner,Home,512.81,476.91,15,2,North
ORD0571,2023-09-18,Smartwatch,Electronics,1012.99,901.56,14,3,North
ORD0572,2023-10-28,Smartphone,Electronics,130.0,114.4,16,4,West
ORD0573,2024-04-09,T-Shirt,Clothing,291.27,265.06,13,1,East
ORD0574,2024-08-09,Headphones,Electronics,1589.34,1446.3,9,3,South
ORD0575,2023-06-21,Air Purifier,Home,1845.96,1366.01,9,5,West
ORD0576,2024-06-05,Smartphone,Electronics,954.68,687.37,16,5,North
ORD0577,2023-05-19,Vacuum Cleaner,Home,346.05,301.06,17,5,North
ORD0578,2024-03-18,Sneakers,Clothing,1792.89,1649.46,2,4,South
ORD0579,2023-11-24,Blender,Home,318.14,264.06,4,5,West
ORD0580,2024-01-27,Air Purifier,Home,476.56,395.54,5,4,South
ORD0581,2023-10-24,Science Book,Books,872.91,680.87,13,1,East
ORD0582,2023-12-24,Headphones,Electronics,472.65,406.48,20,4,North
ORD0583,2024-03-19,Fiction Novel,Books,1963.42,1413.66,2,5,South
ORD0584,2023-10-21,Fiction Novel,Books,1467.59,1071.34,2,4,South
ORD0585,2024-09-03,Fiction Novel,Books,974.94,926.19,7,5,South
ORD0586,2024-10-27,Fiction Novel,Books,1741.88,1219.32,20,2,East
ORD0587,2024-06-29,Blender,Home,1810.04,1592.84,16,1,South
ORD0588,2024-05-29,Air Purifier,Home,1368.55,1012.73,12,3,East
ORD0589,2024-08-06,Vacuum Cleaner,Home,1006.21,855.28,7,4,West
ORD0590,2024-10-06,Blender,Home,536.42,445.23,4,2,West
ORD0591,2024-10-14,Blender,Home,1735.75,1284.45,20,4,South
ORD0592,2024-06-18,Science Book,Books,705.98,593.02,8,3,South
ORD0593,2023-08-29,Headphones,Electronics,413.23,314.05,9,5,South
ORD0594,2023-08-19,Smartwatch,Electronics,234.38,217.97,16,2,West
ORD0595,2023-04-12,Sneakers,Clothing,489.12,445.1,15,1,West
ORD0596,2023-05-01,T-Shirt,Clothing,995.03,756.22,1,3,North
ORD0597,2024-12-30,Fiction Novel,Books,501.97,411.62,20,3,East
ORD0598,2023-12-19,Sneakers,Clothing,990.44,831.97,19,4,East
ORD0599,2024-07-05,Air Purifier,Home,578.6,405.02,10,2,East
ORD0600,2024-02-27,T-Shirt,Clothing,142.07,99.45,8,2,East
ORD0601,2024-03-24,Fiction Novel,Books,673.87,572.79,12,3,West
ORD0602,2023-06-26,Headphones,Electronics,1810.9,1358.18,9,5,North
ORD0603,2023-09-18,Smartwatch,Electronics,1345.41,1022.51,7,2,West
ORD0604,2023-07-02,Science Book,Books,1383.13,1065.01,5,5,South
ORD0605,2023-08-22,Jacket,Clothing,865.71,796.45,16,4,North
ORD0606,2023-07-18,Blender,Home,635.76,546.75,6,5,North
ORD0607,2024-03-19,Smartphone,Electronics,1181.95,1051.94,11,2,West
ORD0608,2023-01-05,T-Shirt,Clothing,1089.59,773.61,11,5,West
ORD0609,2023-03-25,Vacuum Cleaner,Home,774.24,603.91,19,2,East
ORD0610,2023-11-03,Jeans,Clothing,1129.9,858.72,9,1,East
ORD0611,2024-10-29,Sneakers,Clothing,582.71,437.03,1,1,North
ORD0612,2024-11-28,Smartwatch,Electronics,1287.72,1068.81,13,4,North
ORD0613,2023-12-08,Vacuum Cleaner,Home,681.08,640.22,14,2,West
ORD0614,2023-06-27,Vacuum Cleaner,Home,441.27,405.97,8,4,East
ORD0615,2023-10-14,Jeans,Clothing,1148.17,1021.87,4,2,South
ORD0616,2024-11-10,Vacuum Cleaner,Home,381.44,335.67,7,1,West
ORD0617,2023-07-22,Headphones,Electronics,378.56,348.28,3,4,East
ORD0618,2024-08-04,Science Book,Books,1460.35,1139.07,11,2,South
ORD0619,2024-03-28,Laptop,Electronics,134.46,99.5,3,4,North
ORD0620,2023-05-26,Vacuum Cleaner,Home,255.58,230.02,5,1,West
ORD0621,2023-02-21,Jeans,Clothing,1330.28,1037.62,9,5,East
ORD0622,2023-09-22,Fiction Novel,Books,1816.44,1453.15,10,1,South
ORD0623,2024-02-05,Science Book,Books,552.29,392.13,20,2,West
ORD0624,2024-01-12,Smartwatch,Electronics,1400.53,1302.49,6,3,South
ORD0625,2023-12-20,Fiction Novel,Books,329.42,270.12,8,1,West
ORD0626,2023-08-06,Jacket,Clothing,855.23,667.08,10,1,East
ORD0627,2023-12-18,Smartwatch,Electronics,544.4,484.52,4,5,East
ORD0628,2023-03-01,Mixer,Home,1889.33,1700.4,12,1,East
ORD0629,2024-08-27,Jeans,Clothing,631.06,580.58,18,4,North
ORD0630,2023-12-05,Blender,Home,471.3,400.61,14,2,South
ORD0631,2023-06-24,Sneakers,Clothing,994.55,696.18,12,4,North
ORD0632,2023-05-12,Science Book,Books,790.36,687.61,4,1,East
ORD0633,2024-02-04,Air Purifier,Home,1833.93,1723.89,3,5,East
ORD0634,2023-04-17,Smartwatch,Electronics,1330.4,1210.66,19,5,West
ORD0635,2024-06-14,Comics,Books,305.9,241.66,13,2,East
ORD0636,2024-01-06,Laptop,Electronics,993.85,725.51,12,3,East
ORD0637,2024-02-18,Comics,Books,873.84,672.86,8,1,East
ORD0638,2024-09-11,Vacuum Cleaner,Home,1071.03,856.82,13,2,South
ORD0639,2024-06-13,Smartwatch,Electronics,1353.94,1015.46,5,4,South
ORD0640,2024-03-03,Vacuum Cleaner,Home,1135.44,908.35,2,4,South
ORD0641,2023-08-19,Smartphone,Electronics,1929.91,1408.83,12,3,West
ORD0642,2023-06-26,Jeans,Clothing,254.81,191.11,5,3,East
ORD0643,2024-09-03,Sneakers,Clothing,176.89,143.28,2,5,East
ORD0644,2024-12-22,Science Book,Books,288.69,233.84,2,2,West
ORD0645,2024-04-01,Mixer,Home,1960.34,1744.7,4,2,North
ORD0646,2024-01-14,Blender,Home,1531.27,1117.83,17,3,East
ORD0647,2023-06-04,Sneakers,Clothing,472.29,410.89,15,5,East
ORD0648,2023-04-15,Comics,Books,1961.57,1686.95,12,3,North
ORD0649,2023-01-02,Vacuum Cleaner,Home,385.83,366.54,9,3,East
ORD0650,2023-05-13,Comics,Books,511.8,399.2,14,4,North
ORD0651,2024-11-02,Science Book,Books,1562.56,1140.67,11,1,East
ORD0652,2024-12-27,Blender,Home,586.05,539.17,19,3,North
ORD0653,2024-09-23,T-Shirt,Clothing,1276.05,1110.16,18,2,South
ORD0654,2023-11-26,Air Purifier,Home,1496.51,1227.14,13,4,South
ORD0655,2024-05-08,Smartwatch,Electronics,755.8,680.22,2,2,East
ORD0656,2024-09-06,Smartphone,Electronics,1600.78,1184.58,5,2,West
ORD0657,2023-06-23,Blender,Home,1350.72,1040.05,2,4,North
ORD0658,2024-01-16,Smartwatch,Electronics,693.0,630.63,19,2,East
ORD0659,2024-11-05,Jeans,Clothing,553.48,459.39,12,1,South
ORD0660,2024-07-14,Comics,Books,1825.53,1551.7,12,2,South
ORD0661,2024-07-12,Vacuum Cleaner,Home,1541.8,1187.19,7,5,East
ORD0662,2023-10-14,Air Purifier,Home,1829.02,1700.99,16,1,East
ORD0663,2024-05-14,Fiction Novel,Books,1732.94,1421.01,13,2,South
ORD0664,2023-10-16,Biography,Books,747.59,635.45,15,2,East
ORD0665,2023-09-22,Sneakers,Clothing,1530.49,1193.78,10,3,South
ORD0666,2024-10-29,Biography,Books,1071.27,867.73,18,1,East
ORD0667,2023-12-22,Biography,Books,365.11,343.2,18,3,North
ORD0668,2024-12-06,T-Shirt,Clothing,393.56,322.72,4,5,West
ORD0669,2023-09-15,Smartphone,Electronics,926.04,657.49,15,4,West
ORD0670,2024-05-12,Biography,Books,709.55,624.4,2,2,South
ORD0671,2023-07-30,Sneakers,Clothing,779.48,553.43,13,4,South
ORD0672,2023-03-20,T-Shirt,Clothing,1161.92,1057.35,14,2,South
ORD0673,2024-12-31,Vacuum Cleaner,Home,1974.76,1520.57,1,3,East
ORD0674,2023-08-23,Blender,Home,1117.2,927.28,14,2,West
ORD0675,2023-08-25,Jeans,Clothing,821.3,640.61,20,1,West
ORD0676,2023-12-09,Jeans,Clothing,377.77,339.99,8,2,East
ORD0677,2023-01-04,Jeans,Clothing,352.21,302.9,6,2,South
ORD0678,2023-09-11,Laptop,Electronics,1237.94,1015.11,15,5,North
ORD0679,2024-09-18,Air Purifier,Home,1192.87,978.15,15,5,West
ORD0680,2023-01-22,Air Purifier,Home,804.94,692.25,11,2,North
ORD0681,2023-09-26,Laptop,Electronics,1068.12,1014.71,8,2,South
ORD0682,2023-07-15,Vacuum Cleaner,Home,1918.17,1745.53,8,2,West
ORD0683,2024-08-13,Biography,Books,1479.54,1242.81,18,2,South
ORD0684,2024-06-06,Jacket,Clothing,1695.83,1577.12,10,1,West
ORD0685,2024-06-16,Blender,Home,1846.52,1532.61,19,1,North
ORD0686,2024-12-10,Science Book,Books,880.19,748.16,1,3,East
ORD0687,2024-01-09,Science Book,Books,170.08,159.88,10,1,West
ORD0688,2024-07-20,Blender,Home,1820.58,1674.93,16,3,South
ORD0689,2024-10-06,Jeans,Clothing,958.4,852.98,4,4,South
ORD0690,2023-02-10,Jeans,Clothing,848.44,627.85,18,5,East
ORD0691,2024-10-28,Mixer,Home,1407.53,1294.93,11,3,West
ORD0692,2023-03-20,Mixer,Home,362.6,297.33,20,5,South
ORD0693,2023-06-22,Jacket,Clothing,811.89,633.27,6,2,South
ORD0694,2024-04-16,Smartwatch,Electronics,205.66,158.36,8,2,West
ORD0695,2024-06-03,Smartphone,Electronics,583.1,530.62,8,3,West
ORD0696,2024-03-05,Air Purifier,Home,1687.48,1282.48,15,5,East
ORD0697,2024-05-04,Science Book,Books,614.42,559.12,2,5,North
ORD0698,2023-08-29,Biography,Books,1221.09,964.66,7,3,North
ORD0699,2024-12-26,Smartphone,Electronics,690.53,642.19,2,4,West
ORD0700,2024-07-30,Fiction Novel,Books,1501.9,1396.77,19,3,West
ORD0701,2023-12-26,Air Purifier,Home,988.43,879.7,3,5,West
ORD0702,2023-10-13,Comics,Books,1700.97,1258.72,2,3,West
ORD0703,2023-07-19,Comics,Books,836.6,769.67,16,3,North
ORD0704,2024-01-06,Mixer,Home,1521.28,1186.6,1,1,South
ORD0705,2024-05-13,Comics,Books,793.78,642.96,11,3,West
ORD0706,2024-06-21,Fiction Novel,Books,446.88,366.44,6,4,East
ORD0707,2024-05-05,Jacket,Clothing,1025.58,943.53,5,2,East
ORD0708,2024-01-15,Sneakers,Clothing,1302.59,1055.1,20,4,East
ORD0709,2024-12-20,Vacuum Cleaner,Home,1136.18,988.48,4,4,North
ORD0710,2023-02-02,Laptop,Electronics,1157.14,1029.85,6,2,East
ORD0711,2023-12-14,Smartwatch,Electronics,1994.08,1814.61,1,3,East
ORD0712,2024-12-20,Blender,Home,868.16,737.94,19,3,North
ORD0713,2024-08-18,Mixer,Home,159.95,123.16,13,3,North
ORD0714,2024-07-30,Smartwatch,Electronics,1922.17,1383.96,15,4,South
ORD0715,2024-02-01,Laptop,Electronics,523.52,471.17,2,5,West
ORD0716,2024-07-15,Vacuum Cleaner,Home,664.73,611.55,13,4,South
ORD0717,2023-11-21,Headphones,Electronics,1789.15,1449.21,13,1,North
ORD0718,2023-07-02,Fiction Novel,Books,325.46,247.35,14,3,North
ORD0719,2024-02-11,Headphones,Electronics,940.13,676.89,3,1,East
ORD0720,2023-08-10,Air Purifier,Home,1414.4,1131.52,9,1,South
ORD0721,2024-07-16,Blender,Home,1508.59,1161.61,1,4,North
ORD0722,2024-03-28,Laptop,Electronics,1255.02,941.26,19,3,North
ORD0723,2023-08-16,Biography,Books,210.12,197.51,17,2,South
ORD0724,2024-05-15,Jacket,Clothing,272.95,245.66,3,1,South
ORD0725,2023-02-18,Mixer,Home,918.52,753.19,19,2,East
ORD0726,2023-06-08,Comics,Books,372.15,338.66,9,4,North
ORD0727,2024-04-07,Science Book,Books,952.19,847.45,1,2,East
ORD0728,2023-09-23,Jeans,Clothing,1619.01,1327.59,6,1,West
ORD0729,2023-06-25,Air Purifier,Home,357.7,307.62,5,3,South
ORD0730,2024-11-20,Fiction Novel,Books,574.73,511.51,6,5,North
ORD0731,2023-02-20,Biography,Books,1740.3,1618.48,20,2,West
ORD0732,2024-10-02,Science Book,Books,240.84,171.0,16,3,South
ORD0733,2024-07-23,Comics,Books,1433.47,1060.77,9,4,North
ORD0734,2024-04-12,Jeans,Clothing,437.55,328.16,20,1,North
ORD0735,2023-02-09,T-Shirt,Clothing,1227.36,1092.35,11,2,South
ORD0736,2024-06-24,Smartwatch,Electronics,592.31,485.69,9,2,South
ORD0737,2024-01-31,Biography,Books,867.44,806.72,11,4,East
ORD0738,2024-02-13,T-Shirt,Clothing,1319.72,963.4,9,4,South
ORD0739,2024-09-16,Headphones,Electronics,1756.37,1247.02,8,4,West
